step,timestep,layer,head,source,mass,entropy
21,0.51171875,38,18,text,0.22196424007415771,0.7349939346313477
21,0.51171875,38,19,text,0.26506710052490234,0.5578202605247498
21,0.51171875,38,20,text,0.38594022393226624,0.6312111616134644
21,0.51171875,38,21,text,0.43656155467033386,0.6448056697845459
21,0.51171875,38,22,text,0.29533109068870544,0.619219958782196
21,0.51171875,38,23,text,0.6873270869255066,0.5414406657218933
21,0.51171875,38,0,target,0.9415748119354248,0.7556365728378296
21,0.51171875,38,1,target,0.19504493474960327,0.39312300086021423
21,0.51171875,38,2,target,0.449017196893692,0.5179722905158997
21,0.51171875,38,3,target,0.6176965832710266,0.664003849029541
21,0.51171875,38,4,target,0.7450079917907715,0.6596199870109558
21,0.51171875,38,5,target,0.46880868077278137,0.6099634766578674
21,0.51171875,38,6,target,0.9206875562667847,0.17939895391464233
21,0.51171875,38,7,target,0.2553956210613251,0.6052476763725281
21,0.51171875,38,8,target,0.7783872485160828,0.8910765647888184
21,0.51171875,38,9,target,0.6164911389350891,0.7603450417518616
21,0.51171875,38,10,target,0.471529096364975,0.5588856339454651
21,0.51171875,38,11,target,0.6233305931091309,0.4942280352115631
21,0.51171875,38,12,target,0.8280566334724426,0.8114751577377319
21,0.51171875,38,13,target,0.3799181282520294,0.5717887878417969
21,0.51171875,38,14,target,0.41500428318977356,0.8406012058258057
21,0.51171875,38,15,target,0.17452849447727203,0.5326217412948608
21,0.51171875,38,16,target,0.35358962416648865,0.7743019461631775
21,0.51171875,38,17,target,0.4673801064491272,0.5086222887039185
21,0.51171875,38,18,target,0.653319776058197,0.6327770352363586
21,0.51171875,38,19,target,0.6393464207649231,0.4553391635417938
21,0.51171875,38,20,target,0.44954806566238403,0.5307567715644836
21,0.51171875,38,21,target,0.4045352339744568,0.805023193359375
21,0.51171875,38,22,target,0.6434425115585327,0.4485207796096802
21,0.51171875,38,23,target,0.23445048928260803,0.5158712267875671
21,0.51171875,38,0,scene,0.017542526125907898,0.7121298313140869
21,0.51171875,38,1,scene,0.02607833594083786,0.7062484622001648
21,0.51171875,38,2,scene,0.23860719799995422,0.5276846885681152
21,0.51171875,38,3,scene,0.1960894763469696,0.671416163444519
21,0.51171875,38,4,scene,0.09073877334594727,0.6432427763938904
21,0.51171875,38,5,scene,0.014351215213537216,0.6673620343208313
21,0.51171875,38,6,scene,0.03249431774020195,0.22139891982078552
21,0.51171875,38,7,scene,0.07996921986341476,0.6049642562866211
21,0.51171875,38,8,scene,0.04414254054427147,0.7781754732131958
21,0.51171875,38,9,scene,0.04162393882870674,0.6433644890785217
21,0.51171875,38,10,scene,0.08219349384307861,0.5838286280632019
21,0.51171875,38,11,scene,0.19265568256378174,0.5025152564048767
21,0.51171875,38,12,scene,0.031345948576927185,0.6910010576248169
21,0.51171875,38,13,scene,0.24742795526981354,0.4896014630794525
21,0.51171875,38,14,scene,0.21657432615756989,0.7323394417762756
21,0.51171875,38,15,scene,0.360970139503479,0.39642614126205444
21,0.51171875,38,16,scene,0.052335914224386215,0.8201046586036682
21,0.51171875,38,17,scene,0.23436659574508667,0.48847949504852295
21,0.51171875,38,18,scene,0.07629119604825974,0.6651210188865662
21,0.51171875,38,19,scene,0.058607447892427444,0.5011733770370483
21,0.51171875,38,20,scene,0.10132400691509247,0.5874022245407104
21,0.51171875,38,21,scene,0.09228113293647766,0.7406930327415466
21,0.51171875,38,22,scene,0.041592568159103394,0.5243387222290039
21,0.51171875,38,23,scene,0.047895174473524094,0.7365666031837463
21,0.51171875,38,0,reference,0.01507022138684988,0.7202906012535095
21,0.51171875,38,1,reference,0.024583904072642326,0.7117975950241089
21,0.51171875,38,2,reference,0.10724259912967682,0.5964116454124451
21,0.51171875,38,3,reference,0.10048558562994003,0.6879461407661438
21,0.51171875,38,4,reference,0.03366563469171524,0.6532109379768372
21,0.51171875,38,5,reference,0.012611160054802895,0.6667437553405762
21,0.51171875,38,6,reference,0.018882717937231064,0.23496763408184052
21,0.51171875,38,7,reference,0.06503365933895111,0.6583190560340881
21,0.51171875,38,8,reference,0.04701017588376999,0.7694970369338989
21,0.51171875,38,9,reference,0.04760253429412842,0.6966871023178101
21,0.51171875,38,10,reference,0.052992500364780426,0.6259005665779114
21,0.51171875,38,11,reference,0.08021718263626099,0.5644840598106384
21,0.51171875,38,12,reference,0.019875727593898773,0.6910960078239441
21,0.51171875,38,13,reference,0.09260450303554535,0.5451295375823975
21,0.51171875,38,14,reference,0.09538555145263672,0.7356288433074951
21,0.51171875,38,15,reference,0.14652466773986816,0.5245339274406433
21,0.51171875,38,16,reference,0.05648529529571533,0.7730456590652466
21,0.51171875,38,17,reference,0.07753525674343109,0.5634822845458984
21,0.51171875,38,18,reference,0.04842483624815941,0.6441199779510498
21,0.51171875,38,19,reference,0.03697893023490906,0.5577132105827332
21,0.51171875,38,20,reference,0.06318772584199905,0.6085295081138611
21,0.51171875,38,21,reference,0.06662209331989288,0.7312746644020081
21,0.51171875,38,22,reference,0.019633810967206955,0.5489976406097412
21,0.51171875,38,23,reference,0.03032727725803852,0.7205275893211365
21,0.51171875,39,0,text,0.19324344396591187,0.653820812702179
21,0.51171875,39,1,text,0.0165936890989542,0.7511528134346008
21,0.51171875,39,2,text,0.3407493531703949,0.6036791801452637
21,0.51171875,39,3,text,0.06446196138858795,0.5780489444732666
21,0.51171875,39,4,text,0.05501062050461769,0.7345211505889893
21,0.51171875,39,5,text,0.053761761635541916,0.5959856510162354
21,0.51171875,39,6,text,0.04821544513106346,0.7213497161865234
21,0.51171875,39,7,text,0.33552441000938416,0.5640456676483154
21,0.51171875,39,8,text,0.24235829710960388,0.6027403473854065
21,0.51171875,39,9,text,0.07124675065279007,0.817918062210083
21,0.51171875,39,10,text,0.1829700917005539,0.6189343929290771
21,0.51171875,39,11,text,0.047719381749629974,0.6213353276252747
21,0.51171875,39,12,text,0.07694146037101746,0.6944850087165833
21,0.51171875,39,13,text,0.20288708806037903,0.643328845500946
21,0.51171875,39,14,text,0.11924085021018982,0.6712865233421326
21,0.51171875,39,15,text,0.10224851965904236,0.3955132067203522
21,0.51171875,39,16,text,0.039945390075445175,0.7395434379577637
21,0.51171875,39,17,text,0.17975208163261414,0.553636372089386
21,0.51171875,39,18,text,0.03507508710026741,0.8624096512794495
21,0.51171875,39,19,text,0.19936181604862213,0.768896222114563
21,0.51171875,39,20,text,0.05810409411787987,0.6240096092224121
21,0.51171875,39,21,text,0.09870923310518265,0.5151299238204956
21,0.51171875,39,22,text,0.19159097969532013,0.7583313584327698
21,0.51171875,39,23,text,0.3679531514644623,0.615716278553009
21,0.51171875,39,0,target,0.6411464810371399,0.9202245473861694
21,0.51171875,39,1,target,0.29078754782676697,0.4776920974254608
21,0.51171875,39,2,target,0.5426450967788696,0.6012943983078003
21,0.51171875,39,3,target,0.3947334587574005,0.6501167416572571
21,0.51171875,39,4,target,0.849189817905426,0.8524429202079773
21,0.51171875,39,5,target,0.8984045386314392,0.5237323045730591
21,0.51171875,39,6,target,0.6853367686271667,0.4963734745979309
21,0.51171875,39,7,target,0.5940271615982056,0.6955143213272095
21,0.51171875,39,8,target,0.7321622371673584,0.7309432625770569
21,0.51171875,39,9,target,0.845130205154419,0.8481917977333069
21,0.51171875,39,10,target,0.7494243383407593,0.5580899715423584
21,0.51171875,39,11,target,0.7812727689743042,0.6649585962295532
21,0.51171875,39,12,target,0.6953940987586975,0.8814287781715393
21,0.51171875,39,13,target,0.3681325614452362,0.6700688004493713
21,0.51171875,39,14,target,0.8254255652427673,0.8774619102478027
21,0.51171875,39,15,target,0.8311263918876648,0.6661517024040222
21,0.51171875,39,16,target,0.5312517285346985,0.6022180914878845
21,0.51171875,39,17,target,0.49955472350120544,0.6290490031242371
21,0.51171875,39,18,target,0.6921425461769104,0.21828535199165344
21,0.51171875,39,19,target,0.7591644525527954,0.8228039145469666
21,0.51171875,39,20,target,0.9273276329040527,0.8032576441764832
21,0.51171875,39,21,target,0.834346354007721,0.8092526197433472
21,0.51171875,39,22,target,0.65680330991745,0.7461516261100769
21,0.51171875,39,23,target,0.4370247721672058,0.5957139730453491
21,0.51171875,39,0,scene,0.09040934592485428,0.9040154218673706
21,0.51171875,39,1,scene,0.4871578514575958,0.35234877467155457
21,0.51171875,39,2,scene,0.08278102427721024,0.6599337458610535
21,0.51171875,39,3,scene,0.3319660425186157,0.5400152206420898
21,0.51171875,39,4,scene,0.050476375967264175,0.8075240850448608
21,0.51171875,39,5,scene,0.032917462289333344,0.5408636927604675
21,0.51171875,39,6,scene,0.14933396875858307,0.6309016942977905
21,0.51171875,39,7,scene,0.03544822335243225,0.6924319267272949
21,0.51171875,39,8,scene,0.01617586985230446,0.6824941039085388
21,0.51171875,39,9,scene,0.04886956885457039,0.7950353026390076
21,0.51171875,39,10,scene,0.03954385966062546,0.6085951328277588
21,0.51171875,39,11,scene,0.11956912279129028,0.6147432923316956
21,0.51171875,39,12,scene,0.1661519855260849,0.7789342403411865
21,0.51171875,39,13,scene,0.2811303436756134,0.5969247817993164
21,0.51171875,39,14,scene,0.04131438955664635,0.7325079441070557
21,0.51171875,39,15,scene,0.043647926300764084,0.6232795715332031
21,0.51171875,39,16,scene,0.2766301929950714,0.6276610493659973
21,0.51171875,39,17,scene,0.17346560955047607,0.6271438598632812
21,0.51171875,39,18,scene,0.18796004354953766,0.32248353958129883
21,0.51171875,39,19,scene,0.02559465356171131,0.6431642174720764
21,0.51171875,39,20,scene,0.0059638298116624355,0.6773546934127808
21,0.51171875,39,21,scene,0.04292941093444824,0.7938435077667236
21,0.51171875,39,22,scene,0.07772888243198395,0.6743326187133789
21,0.51171875,39,23,scene,0.11106952279806137,0.5859264135360718
21,0.51171875,39,0,reference,0.07520074397325516,0.9029227495193481
21,0.51171875,39,1,reference,0.2054608166217804,0.4216511845588684
21,0.51171875,39,2,reference,0.03382453694939613,0.6989305019378662
21,0.51171875,39,3,reference,0.2088385820388794,0.5394518971443176
21,0.51171875,39,4,reference,0.04532309249043465,0.813019871711731
21,0.51171875,39,5,reference,0.014916268177330494,0.5703825950622559
21,0.51171875,39,6,reference,0.11711381375789642,0.660438060760498
21,0.51171875,39,7,reference,0.03500017523765564,0.6156449317932129
21,0.51171875,39,8,reference,0.009303559549152851,0.7066953778266907
21,0.51171875,39,9,reference,0.034753456711769104,0.7761748433113098
21,0.51171875,39,10,reference,0.028061697259545326,0.6229791045188904
21,0.51171875,39,11,reference,0.051438719034194946,0.624724268913269
21,0.51171875,39,12,reference,0.061512481421232224,0.7406455278396606
21,0.51171875,39,13,reference,0.14785005152225494,0.6352995038032532
21,0.51171875,39,14,reference,0.01401921734213829,0.6789583563804626
21,0.51171875,39,15,reference,0.0229770690202713,0.6581474542617798
21,0.51171875,39,16,reference,0.15217266976833344,0.6703820824623108
21,0.51171875,39,17,reference,0.1472276747226715,0.6809865832328796
21,0.51171875,39,18,reference,0.0848224014043808,0.33482450246810913
21,0.51171875,39,19,reference,0.01587914489209652,0.6684843897819519
21,0.51171875,39,20,reference,0.008604491129517555,0.6891700029373169
21,0.51171875,39,21,reference,0.024015074595808983,0.7929157614707947
21,0.51171875,39,22,reference,0.07387681305408478,0.6840094327926636
21,0.51171875,39,23,reference,0.0839526355266571,0.6489331126213074
21,0.51171875,40,0,text,0.07383836060762405,0.5817830562591553
21,0.51171875,40,1,text,0.4345781207084656,0.4926513135433197
21,0.51171875,40,2,text,0.3186098635196686,0.6853601336479187
21,0.51171875,40,3,text,0.0530877523124218,0.5829290151596069
21,0.51171875,40,4,text,0.05284525454044342,0.6387500166893005
21,0.51171875,40,5,text,0.32631704211235046,0.5738462209701538
21,0.51171875,40,6,text,0.009548185393214226,0.6296402812004089
21,0.51171875,40,7,text,0.09379832446575165,0.6801478862762451
21,0.51171875,40,8,text,0.03628692775964737,0.4729010760784149
21,0.51171875,40,9,text,0.24957527220249176,0.7773359417915344
21,0.51171875,40,10,text,0.19954942166805267,0.687872052192688
21,0.51171875,40,11,text,0.016087431460618973,0.5187149047851562
21,0.51171875,40,12,text,0.10993098467588425,0.7014643549919128
21,0.51171875,40,13,text,0.04375770688056946,0.4343163073062897
21,0.51171875,40,14,text,0.04929128661751747,0.7509623169898987
21,0.51171875,40,15,text,0.19618730247020721,0.7047849297523499
21,0.51171875,40,16,text,0.04543104022741318,0.5967321991920471
21,0.51171875,40,17,text,0.0696403905749321,0.5089589953422546
21,0.51171875,40,18,text,0.10374939441680908,0.7102500200271606
21,0.51171875,40,19,text,0.2412305325269699,0.5496587157249451
21,0.51171875,40,20,text,0.36059167981147766,0.46177640557289124
21,0.51171875,40,21,text,0.14671263098716736,0.5533676743507385
21,0.51171875,40,22,text,0.18295662105083466,0.7526997923851013
21,0.51171875,40,23,text,0.1570506989955902,0.5436015129089355
21,0.51171875,40,0,target,0.7287768125534058,0.45093250274658203
21,0.51171875,40,1,target,0.39454248547554016,0.6427740454673767
21,0.51171875,40,2,target,0.5509734153747559,0.7205237150192261
21,0.51171875,40,3,target,0.8207981586456299,0.49340713024139404
21,0.51171875,40,4,target,0.7829183340072632,0.5764051675796509
21,0.51171875,40,5,target,0.4982224702835083,0.6078992486000061
21,0.51171875,40,6,target,0.9074468612670898,0.3179834485054016
21,0.51171875,40,7,target,0.4255686104297638,0.6332740783691406
21,0.51171875,40,8,target,0.895395815372467,0.7289327383041382
21,0.51171875,40,9,target,0.701073944568634,0.8064916133880615
21,0.51171875,40,10,target,0.5344690084457397,0.8184420466423035
21,0.51171875,40,11,target,0.725421667098999,0.5120938420295715
21,0.51171875,40,12,target,0.8532368540763855,0.8430433869361877
21,0.51171875,40,13,target,0.8600894808769226,0.7446486353874207
21,0.51171875,40,14,target,0.8981297016143799,0.8247257471084595
21,0.51171875,40,15,target,0.7491670250892639,0.7952329516410828
21,0.51171875,40,16,target,0.17443853616714478,0.48414647579193115
21,0.51171875,40,17,target,0.603043794631958,0.4606937766075134
21,0.51171875,40,18,target,0.6812323331832886,0.8452332019805908
21,0.51171875,40,19,target,0.6934827566146851,0.32829412817955017
21,0.51171875,40,20,target,0.42520254850387573,0.561163067817688
21,0.51171875,40,21,target,0.1519312858581543,0.5495311617851257
21,0.51171875,40,22,target,0.6483606100082397,0.8420243859291077
21,0.51171875,40,23,target,0.1981981247663498,0.5369356274604797
21,0.51171875,40,0,scene,0.13835817575454712,0.5516498684883118
21,0.51171875,40,1,scene,0.10331832617521286,0.672917366027832
21,0.51171875,40,2,scene,0.06869199126958847,0.6929342150688171
21,0.51171875,40,3,scene,0.08429015427827835,0.523334801197052
21,0.51171875,40,4,scene,0.11454267799854279,0.6173955202102661
21,0.51171875,40,5,scene,0.10563492029905319,0.551852822303772
21,0.51171875,40,6,scene,0.05802561342716217,0.3259696662425995
21,0.51171875,40,7,scene,0.19697430729866028,0.6503047943115234
21,0.51171875,40,8,scene,0.04859926924109459,0.5862972140312195
21,0.51171875,40,9,scene,0.02688729017972946,0.5810278654098511
21,0.51171875,40,10,scene,0.13963352143764496,0.754506528377533
21,0.51171875,40,11,scene,0.1948639452457428,0.5105512142181396
21,0.51171875,40,12,scene,0.019687460735440254,0.6717914938926697
21,0.51171875,40,13,scene,0.047301970422267914,0.6898966431617737
21,0.51171875,40,14,scene,0.03877001628279686,0.7220699787139893
21,0.51171875,40,15,scene,0.028939176350831985,0.6608095169067383
21,0.51171875,40,16,scene,0.5232423543930054,0.3148611783981323
21,0.51171875,40,17,scene,0.24393151700496674,0.5104250907897949
21,0.51171875,40,18,scene,0.07719501852989197,0.752033531665802
21,0.51171875,40,19,scene,0.03862603008747101,0.40348154306411743
21,0.51171875,40,20,scene,0.1275913417339325,0.5611214637756348
21,0.51171875,40,21,scene,0.2976374328136444,0.47720617055892944
21,0.51171875,40,22,scene,0.09368311613798141,0.7512925863265991
21,0.51171875,40,23,scene,0.4409297704696655,0.4520268440246582
21,0.51171875,40,0,reference,0.059026703238487244,0.6071497797966003
21,0.51171875,40,1,reference,0.0675610601902008,0.6807642579078674
21,0.51171875,40,2,reference,0.061724770814180374,0.7113326787948608
21,0.51171875,40,3,reference,0.04182404279708862,0.5863734483718872
21,0.51171875,40,4,reference,0.04969373345375061,0.6211875081062317
21,0.51171875,40,5,reference,0.06982558965682983,0.575451135635376
21,0.51171875,40,6,reference,0.024979278445243835,0.4143120050430298
21,0.51171875,40,7,reference,0.2836587429046631,0.7164568901062012
21,0.51171875,40,8,reference,0.01971801370382309,0.6721996068954468
21,0.51171875,40,9,reference,0.022463584318757057,0.618485152721405
21,0.51171875,40,10,reference,0.12634804844856262,0.7924615144729614
21,0.51171875,40,11,reference,0.06362707167863846,0.5148357152938843
21,0.51171875,40,12,reference,0.017144741490483284,0.6843239665031433
21,0.51171875,40,13,reference,0.048850882798433304,0.7279002070426941
21,0.51171875,40,14,reference,0.01380907092243433,0.7515036463737488
21,0.51171875,40,15,reference,0.025706477463245392,0.5888606309890747
21,0.51171875,40,16,reference,0.2568880319595337,0.3707938492298126
21,0.51171875,40,17,reference,0.08338423818349838,0.5759862065315247
21,0.51171875,40,18,reference,0.13782323896884918,0.7602759599685669
21,0.51171875,40,19,reference,0.026660669595003128,0.44280120730400085
21,0.51171875,40,20,reference,0.08661436289548874,0.5938338041305542
21,0.51171875,40,21,reference,0.40371865034103394,0.5049675703048706
21,0.51171875,40,22,reference,0.07499969750642776,0.7925113439559937
21,0.51171875,40,23,reference,0.20382142066955566,0.4666181206703186
21,0.51171875,41,0,text,0.29668137431144714,0.6119852066040039
21,0.51171875,41,1,text,0.3065723776817322,0.5686094164848328
21,0.51171875,41,2,text,0.21632102131843567,0.6665229201316833
21,0.51171875,41,3,text,0.26223626732826233,0.5442941784858704
21,0.51171875,41,4,text,0.08106350898742676,0.5733134746551514
21,0.51171875,41,5,text,0.11434775590896606,0.6016222238540649
21,0.51171875,41,6,text,0.03263815492391586,0.6603938937187195
21,0.51171875,41,7,text,0.08452337235212326,0.6548574566841125
21,0.51171875,41,8,text,0.28401878476142883,0.5806446671485901
21,0.51171875,41,9,text,0.08936814218759537,0.7498862743377686
21,0.51171875,41,10,text,0.05945175141096115,0.765950083732605
21,0.51171875,41,11,text,0.5838282704353333,0.5717406868934631
21,0.51171875,41,12,text,0.7464196681976318,0.615345299243927
21,0.51171875,41,13,text,0.010720689781010151,0.6834589242935181
21,0.51171875,41,14,text,0.24437536299228668,0.5659478306770325
21,0.51171875,41,15,text,0.6567857265472412,0.6100918650627136
21,0.51171875,41,16,text,0.10974474996328354,0.6655488014221191
21,0.51171875,41,17,text,0.4867410361766815,0.5534051656723022
21,0.51171875,41,18,text,0.11635519564151764,0.6762078404426575
21,0.51171875,41,19,text,0.016710691154003143,0.6156675219535828
21,0.51171875,41,20,text,0.6582229137420654,0.5935074687004089
21,0.51171875,41,21,text,0.5258843898773193,0.5240790843963623
21,0.51171875,41,22,text,0.15839137136936188,0.7237098217010498
21,0.51171875,41,23,text,0.09342700242996216,0.6206642389297485
21,0.51171875,41,0,target,0.6225268840789795,0.578281044960022
21,0.51171875,41,1,target,0.18412774801254272,0.48273414373397827
21,0.51171875,41,2,target,0.26266586780548096,0.4301309585571289
21,0.51171875,41,3,target,0.5314103364944458,0.2687768042087555
21,0.51171875,41,4,target,0.6189382076263428,0.21557235717773438
21,0.51171875,41,5,target,0.19957612454891205,0.4254581332206726
21,0.51171875,41,6,target,0.032445039600133896,0.4192875325679779
21,0.51171875,41,7,target,0.40024369955062866,0.3792341947555542
21,0.51171875,41,8,target,0.5986963510513306,0.4106718897819519
21,0.51171875,41,9,target,0.21531465649604797,0.5672214031219482
21,0.51171875,41,10,target,0.7839834094047546,0.7429882884025574
21,0.51171875,41,11,target,0.2750881016254425,0.6380525827407837
21,0.51171875,41,12,target,0.15661628544330597,0.5829206705093384
21,0.51171875,41,13,target,0.15227583050727844,0.3426789343357086
21,0.51171875,41,14,target,0.499368816614151,0.5400670766830444
21,0.51171875,41,15,target,0.2463916391134262,0.6306856274604797
21,0.51171875,41,16,target,0.1572105586528778,0.43921658396720886
21,0.51171875,41,17,target,0.33688512444496155,0.59051114320755
21,0.51171875,41,18,target,0.7427775859832764,0.7261691689491272
21,0.51171875,41,19,target,0.7822430729866028,0.1496102660894394
21,0.51171875,41,20,target,0.25787287950515747,0.5720991492271423
21,0.51171875,41,21,target,0.3090379238128662,0.6511906385421753
21,0.51171875,41,22,target,0.745553195476532,0.83595210313797
21,0.51171875,41,23,target,0.8770449757575989,0.80520099401474
21,0.51171875,41,0,scene,0.049815040081739426,0.5486549735069275
21,0.51171875,41,1,scene,0.3428153693675995,0.45858991146087646
21,0.51171875,41,2,scene,0.32047536969184875,0.41742539405822754
21,0.51171875,41,3,scene,0.12712937593460083,0.3489575684070587
21,0.51171875,41,4,scene,0.1686800867319107,0.22790402173995972
21,0.51171875,41,5,scene,0.47076085209846497,0.31248828768730164
21,0.51171875,41,6,scene,0.485373318195343,0.20221184194087982
21,0.51171875,41,7,scene,0.30527493357658386,0.39059048891067505
21,0.51171875,41,8,scene,0.052394360303878784,0.45003679394721985
21,0.51171875,41,9,scene,0.48071861267089844,0.2965421676635742
21,0.51171875,41,10,scene,0.09795910120010376,0.7177056074142456
21,0.51171875,41,11,scene,0.08787260949611664,0.581929087638855
21,0.51171875,41,12,scene,0.06453581154346466,0.6348187327384949
21,0.51171875,41,13,scene,0.548884391784668,0.2221582978963852
21,0.51171875,41,14,scene,0.18656639754772186,0.5146913528442383
21,0.51171875,41,15,scene,0.05906858295202255,0.6729850172996521
21,0.51171875,41,16,scene,0.46701422333717346,0.24267061054706573
21,0.51171875,41,17,scene,0.10644593089818954,0.5682527422904968
21,0.51171875,41,18,scene,0.1038106381893158,0.6643213033676147
21,0.51171875,41,19,scene,0.15602046251296997,0.17331463098526
21,0.51171875,41,20,scene,0.04950014501810074,0.5608158111572266
21,0.51171875,41,21,scene,0.08922810852527618,0.6391459107398987
21,0.51171875,41,22,scene,0.05892813578248024,0.797009289264679
21,0.51171875,41,23,scene,0.01948811113834381,0.7545830607414246
21,0.51171875,41,0,reference,0.030976705253124237,0.5748317241668701
21,0.51171875,41,1,reference,0.166484534740448,0.46118754148483276
21,0.51171875,41,2,reference,0.20053768157958984,0.4635149836540222
21,0.51171875,41,3,reference,0.07922407984733582,0.37487971782684326
21,0.51171875,41,4,reference,0.13131821155548096,0.21558386087417603
21,0.51171875,41,5,reference,0.21531519293785095,0.3714853823184967
21,0.51171875,41,6,reference,0.4495435357093811,0.20860926806926727
21,0.51171875,41,7,reference,0.20995798707008362,0.47293102741241455
21,0.51171875,41,8,reference,0.06489045917987823,0.4878312647342682
21,0.51171875,41,9,reference,0.2145986258983612,0.38518112897872925
21,0.51171875,41,10,reference,0.05860585719347,0.7132424116134644
21,0.51171875,41,11,reference,0.05321097746491432,0.6229805946350098
21,0.51171875,41,12,reference,0.032428257167339325,0.632845401763916
21,0.51171875,41,13,reference,0.2881191670894623,0.23662562668323517
21,0.51171875,41,14,reference,0.06968946009874344,0.5703767538070679
21,0.51171875,41,15,reference,0.03775402158498764,0.652739942073822
21,0.51171875,41,16,reference,0.26603055000305176,0.28225699067115784
21,0.51171875,41,17,reference,0.06992793083190918,0.610742449760437
21,0.51171875,41,18,reference,0.0370565727353096,0.5995094776153564
21,0.51171875,41,19,reference,0.04502585902810097,0.18341436982154846
21,0.51171875,41,20,reference,0.03440412878990173,0.5994998216629028
21,0.51171875,41,21,reference,0.07584954798221588,0.6216421723365784
21,0.51171875,41,22,reference,0.03712734952569008,0.7588371634483337
21,0.51171875,41,23,reference,0.0100399199873209,0.7193900346755981
21,0.51171875,42,0,text,0.0373094268143177,0.5070192813873291
21,0.51171875,42,1,text,0.10455252975225449,0.7394644021987915
21,0.51171875,42,2,text,0.0554707795381546,0.6113160848617554
21,0.51171875,42,3,text,0.09124197065830231,0.64293372631073
21,0.51171875,42,4,text,0.20417121052742004,0.5988836288452148
21,0.51171875,42,5,text,0.5637640953063965,0.6068496108055115
21,0.51171875,42,6,text,0.08094506710767746,0.7758026123046875
21,0.51171875,42,7,text,0.005797816440463066,0.7556886076927185
21,0.51171875,42,8,text,0.26999491453170776,0.6679111123085022
21,0.51171875,42,9,text,0.305859237909317,0.5854074954986572
21,0.51171875,42,10,text,0.1309104859828949,0.5250629782676697
21,0.51171875,42,11,text,0.26770883798599243,0.5759677290916443
21,0.51171875,42,12,text,0.09231898188591003,0.7001977562904358
21,0.51171875,42,13,text,0.03070693090558052,0.7555785179138184
21,0.51171875,42,14,text,0.2643177807331085,0.5958881974220276
21,0.51171875,42,15,text,0.37274038791656494,0.6383483409881592
21,0.51171875,42,16,text,0.1474904865026474,0.5706417560577393
21,0.51171875,42,17,text,0.028414389118552208,0.5547981262207031
21,0.51171875,42,18,text,0.017811881378293037,0.7583596110343933
21,0.51171875,42,19,text,0.5499923229217529,0.6602174639701843
21,0.51171875,42,20,text,0.4313754439353943,0.6708976626396179
21,0.51171875,42,21,text,0.184051051735878,0.6178582906723022
21,0.51171875,42,22,text,0.13557828962802887,0.5484963059425354
21,0.51171875,42,23,text,0.017841530963778496,0.595055341720581
21,0.51171875,42,0,target,0.8526397943496704,0.512448787689209
21,0.51171875,42,1,target,0.6542380452156067,0.8269715905189514
21,0.51171875,42,2,target,0.21430033445358276,0.6594164371490479
21,0.51171875,42,3,target,0.8356712460517883,0.4516955316066742
21,0.51171875,42,4,target,0.6333997845649719,0.7991957664489746
21,0.51171875,42,5,target,0.28463098406791687,0.6824049353599548
21,0.51171875,42,6,target,0.7237947583198547,0.8518701791763306
21,0.51171875,42,7,target,0.9653583765029907,0.16074907779693604
21,0.51171875,42,8,target,0.5841148495674133,0.752756655216217
21,0.51171875,42,9,target,0.3865325450897217,0.721744179725647
21,0.51171875,42,10,target,0.6900213956832886,0.5340015292167664
21,0.51171875,42,11,target,0.36396509408950806,0.5634892582893372
21,0.51171875,42,12,target,0.6851024031639099,0.6466933488845825
21,0.51171875,42,13,target,0.8797245025634766,0.6838558912277222
21,0.51171875,42,14,target,0.4292544722557068,0.6671648621559143
21,0.51171875,42,15,target,0.49423059821128845,0.6540839672088623
21,0.51171875,42,16,target,0.7048596739768982,0.23938532173633575
21,0.51171875,42,17,target,0.5589485764503479,0.618283212184906
21,0.51171875,42,18,target,0.9700084924697876,0.2041831910610199
21,0.51171875,42,19,target,0.29945576190948486,0.6554811000823975
21,0.51171875,42,20,target,0.4594457447528839,0.7168346643447876
21,0.51171875,42,21,target,0.5565022826194763,0.4802638292312622
21,0.51171875,42,22,target,0.15023691952228546,0.47213003039360046
21,0.51171875,42,23,target,0.24455885589122772,0.34271642565727234
21,0.51171875,42,0,scene,0.07695220410823822,0.508828341960907
21,0.51171875,42,1,scene,0.1702364832162857,0.7790491580963135
21,0.51171875,42,2,scene,0.4705887734889984,0.3724975883960724
21,0.51171875,42,3,scene,0.04399649053812027,0.7087372541427612
21,0.51171875,42,4,scene,0.13309024274349213,0.718795895576477
21,0.51171875,42,5,scene,0.11198162287473679,0.6129875779151917
21,0.51171875,42,6,scene,0.13749322295188904,0.8090277910232544
21,0.51171875,42,7,scene,0.017422137781977654,0.3686896562576294
21,0.51171875,42,8,scene,0.10016535222530365,0.7591831684112549
21,0.51171875,42,9,scene,0.1404281109571457,0.8600515127182007
21,0.51171875,42,10,scene,0.1281823068857193,0.5731426477432251
21,0.51171875,42,11,scene,0.251858115196228,0.5431304574012756
21,0.51171875,42,12,scene,0.13147227466106415,0.6757448315620422
21,0.51171875,42,13,scene,0.06302858144044876,0.6745445132255554
21,0.51171875,42,14,scene,0.19594338536262512,0.5786911845207214
21,0.51171875,42,15,scene,0.08354903757572174,0.650105357170105
21,0.51171875,42,16,scene,0.09948357939720154,0.2975956201553345
21,0.51171875,42,17,scene,0.3109480142593384,0.531166672706604
